io,swagger,io.swagger.v3.oas.integration.api.OpenApiContext,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.info.License,Utility,System Tools
javax,servlet,javax.servlet.ServletConfig,Application,App Configuration
javax,servlet,javax.servlet.ServletException,Error Handling,Exception Handling
javax,servlet,javax.servlet.http.HttpServlet,Application,Integration
javax,servlet,javax.servlet.http.HttpServletRequest,Application,App Configuration
javax,servlet,javax.servlet.http.HttpServletResponse,Application,Integration
io,io,java.io.PrintWriter,Input-Output,Data Writing
util,stream,java.util.stream.Stream,Utility,Data Conversion
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.getContextIdFromServletConfig,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.Content,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.Schema,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.parameters.RequestBody,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.responses.ApiResponse,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleResourceWithVendorAnnotation,Microservices/Services,API Gateway
testng,annotations,org.testng.annotations.AfterMethod,Test,Unit Testing
testng,annotations,org.testng.annotations.BeforeMethod,Test,Unit Testing
text,text,java.text.CharacterIterator,Internationalization,Language Support
text,text,java.text.StringCharacterIterator,Internationalization,Language Support
testng,Assert,org.testng.Assert.assertNotNull,Test,Unit Testing
testng,Assert,org.testng.Assert.assertNull,Test,Unit Testing
io,swagger,io.swagger.v3.jaxrs2.matchers.SerializationMatchers,Test,Unit Testing
io,swagger,io.swagger.v3.jaxrs2.resources.EnumParameterResource,Microservices/Services,API Gateway
util,regex,java.util.regex.Matcher,Search,Query Processing
util,regex,java.util.regex.Pattern,Utility,Data Conversion
io,swagger,io.swagger.v3.oas.models.media.BinarySchema,Input-Output,Data Reading
io,swagger,io.swagger.v3.oas.models.media.ByteArraySchema,Input-Output,Data Reading
io,swagger,io.swagger.v3.oas.models.media.FileSchema,Input-Output,File Management
fasterxml,jackson,com.fasterxml.jackson.module.jaxb.JaxbAnnotationModule,Utility,Data Conversion
io,swagger,io.swagger.v3.core.util.ObjectMapperFactory,Utility,Data Conversion
io,swagger,io.swagger.v3.jaxrs2.resources.JsonIdentityCyclicResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.JsonIdentityResource,Microservices/Services,API Gateway
util,util,java.util.Base64,Utility,Data Conversion
io,swagger,io.swagger.v3.oas.annotations.media.ArraySchema,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonProperty,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.core.JsonProcessingException,Error Handling,Exception Handling
text,text,java.text.SimpleDateFormat,Internationalization,Date/Time Formatting
javax,ws,javax.ws.rs.PUT,Microservices/Services,Service Communication
time,time,java.time.OffsetDateTime,Utility,System Tools
javax,ws,javax.ws.rs.core.Response,Microservices/Services,Service Communication
time,time,java.time.ZoneOffset,Utility,System Tools
testng,Assert,org.testng.Assert.assertFalse,Test,Unit Testing
testng,Assert,org.testng.Assert.assertTrue,Test,Unit Testing
commons,lang3,org.apache.commons.lang3.ArrayUtils,Utility,Data Conversion
io,swagger,io.swagger.v3.jaxrs2.petstore.EmptyPetResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.WebHookResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.ComplexCallback31Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.ComplexCallbackResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.MultipleCallbacksTestWithOperationResource,Test,Unit Testing
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.RepeatableCallbackResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.SimpleCallbackWithOperationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.example.ExamplesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.link.LinksAndContent31Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.link.LinksResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.openapidefintion.OpenAPI31DefinitionResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.openapidefintion.OpenAPIDefinitionResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.AnnotatedSameNameOperationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.ExternalDocumentationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.FullyAnnotatedOperationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.HiddenOperationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.NotAnnotatedSameNameOperationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.OperationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.OperationWithoutAnnotationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.ServerOperationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.SubResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.ArraySchemaResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.ComplexParameterResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.ComplexParameterWithOperationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.MultipleNotAnnotatedParameter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.OpenAPIJaxRSAnnotatedParameter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.OpenAPIWithContentJaxRSAnnotatedParameter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.OpenAPIWithImplementationJaxRSAnnotatedParameter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.Parameters31Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.ParametersResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.RepeatableParametersResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.SingleJaxRSAnnotatedParameter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.SingleNotAnnotatedParameter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.requestbody.RequestBody31Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.requestbody.RequestBodyMethodPriorityResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.requestbody.RequestBodyParameterPriorityResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.requestbody.RequestBodyResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.ComplexResponseResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.ImplementationResponseResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.MethodResponseResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.NoImplementationResponseResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.NoResponseResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.OperationResponseResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.PriorityResponseResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.security.SecurityResource,Security,Authentication
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.CompleteTagResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.TagClassResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.TagMethodResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.TagOpenAPIDefinitionResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.TagOperationResource,Microservices/Services,API Gateway
lang,reflect,java.lang.reflect.Constructor,Utility,System Tools
io,io,java.io.File,Input-Output,File Management
net,net,java.net.URL,Network,Protocol Implementation
util,util,java.util.Enumeration,Data Structure,Data Manipulation
lang,reflect,java.lang.reflect.Modifier,Utility,System Tools
io,swagger,io.swagger.v3.core.converter.ModelConverter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.converter.ModelConverterContextImpl,Microservices/Services,API Gateway
text,text,java.text.NumberFormat,Internationalization,Currency Conversion
io,swagger,io.swagger.v3.core.filter.AbstractSpecFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.OpenAPISpecFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.SpecFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.ModelResolver,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.model.ApiDescription,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.util.Configuration,Utility,System Tools
io,swagger,io.swagger.v3.core.util.PrimitiveType,Utility,Data Conversion
io,swagger,io.swagger.v3.jaxrs2.petstore31.PetResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore31.TagResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ArraySchemaImplementationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.DefaultResponseResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Misc31Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.extensions.Extension,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ParameterMaximumValueResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ResponseReturnTypeResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SchemaAdditionalPropertiesBooleanResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SchemaAdditionalPropertiesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SchemaPropertiesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingPropResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResourceRequestBody,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResourceRequestBodyMultiple,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResourceResponse,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResourceSimple,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SingleExampleResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.BasicFieldsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.BookStoreTicket2646,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ClassPathParentResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ClassPathSubResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.CompleteFieldsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.DeprecatedFieldsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.DuplicatedOperationIdResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.DuplicatedOperationMethodNameResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.DuplicatedSecurityResource,Security,Authorization
io,swagger,io.swagger.v3.jaxrs2.resources.EnhancedResponsesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ExternalDocsReference,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.MyClass,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.MyOtherClass,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefCallbackResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefExamplesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefHeaderResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefLinksResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefParameter3029Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefParameter3074Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefParameterResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefRequestBodyResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefResponsesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.RefSecurityResource,Security,Authentication
io,swagger,io.swagger.v3.jaxrs2.resources.ResourceWithSubResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ResponseContentWithArrayResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ResponsesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SecurityResource,Security,Authentication
io,swagger,io.swagger.v3.jaxrs2.resources.ServersResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleCallbackResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleExamplesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleMethods,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleParameterResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleRequestBodyResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleResponsesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SubResourceHead,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.TagsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Test2607,Test,Unit Testing
io,swagger,io.swagger.v3.jaxrs2.resources.TestResource,Test,Unit Testing
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2340Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2644ConcreteImplementation,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2763Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2793Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2794Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2806Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2818Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2848Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket3015Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket3587Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket3731BisResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket3731Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4065Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4412Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4446Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4483Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4804CustomClass,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4804NotBlankResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4804ProcessorResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4804Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4850Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4859Resource,Microservices/Services,API Gateway
