util,util,java.util.ArrayList,Data Structure,Linear Structures
iluwatar,commander,com.iluwatar.commander.shippingservice.ShippingService.ShippingRequest,Microservices/Services,Service Communication
abstractextensions,abstractextensions,abstractextensions.UnitExtension,Utility,System Tools
concreteextensions,concreteextensions,concreteextensions.Commander,Utility,Automation Scripts
concreteextensions,concreteextensions,concreteextensions.Sergeant,Utility,System Tools
concreteextensions,concreteextensions,concreteextensions.Soldier,Utility,System Tools
lombok,lombok,lombok.Getter,Utility,Data Conversion
lombok,lombok,lombok.Setter,Utility,System Tools
ch,qos,ch.qos.logback.classic.Level,Logging,Error Logs
ch,qos,ch.qos.logback.classic.Logger,Logging,Event Logging
iluwatar,context,com.iluwatar.context.object.App,Application,App Configuration
junit,jupiter,org.junit.jupiter.api.Assertions.assertAll,Test,Unit Testing
iluwatar,context,com.iluwatar.context.object.LayerA,Microservices/Services,Service Communication
iluwatar,context,com.iluwatar.context.object.LayerB,Microservices/Services,Service Communication
iluwatar,context,com.iluwatar.context.object.LayerC,Microservices/Services,Service Communication
iluwatar,context,com.iluwatar.context.object.ServiceContext,Microservices/Services,Service Communication
iluwatar,databus,com.iluwatar.databus.AbstractDataType,Data Structure,Data Manipulation
iluwatar,databus,com.iluwatar.databus.DataType,Event Handling,Event Driven Processing
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotNull,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.Assertions.assertNull,Test,Unit Testing
entity,entity,entity.Cake,Utility,Data Conversion
springframework,data,org.springframework.data.jpa.repository.JpaRepository,Databases,Query Execution
springframework,stereotype,org.springframework.stereotype.Repository,Databases,Query Execution
entity,entity,entity.CakeLayer,Utility,Data Conversion
iluwatar,databus,com.iluwatar.databus.Member,Microservices/Services,Service Communication
entity,entity,entity.CakeTopping,Application,User Customization
jakarta,persistence,jakarta.persistence.CascadeType,Databases,Schema Design
jakarta,persistence,jakarta.persistence.Entity,Databases,Query Execution
jakarta,persistence,jakarta.persistence.FetchType,Databases,Query Execution
jakarta,persistence,jakarta.persistence.GeneratedValue,Databases,Schema Design
jakarta,persistence,jakarta.persistence.Id,Databases,Schema Design
jakarta,persistence,jakarta.persistence.OneToMany,Databases,Schema Design
jakarta,persistence,jakarta.persistence.OneToOne,Databases,Schema Design
util,util,java.util.HashSet,Data Structure,Linear Structures
util,util,java.util.Set,Data Structure,Data Manipulation
jakarta,persistence,jakarta.persistence.ManyToOne,Databases,Schema Design
lombok,lombok,lombok.AllArgsConstructor,Utility,Data Conversion
lombok,lombok,lombok.Builder,Utility,Automation Scripts
lombok,lombok,lombok.EqualsAndHashCode,Utility,Data Conversion
lombok,lombok,lombok.NoArgsConstructor,Utility,Data Conversion
iluwatar,databus,com.iluwatar.databus.DataBus,Event Handling,Event Driven Processing
io,io,java.io.Serial,Input-Output,Data Writing
springframework,stereotype,org.springframework.stereotype.Component,Microservices/Services,Service Communication
dto,dto,dto.CakeInfo,Utility,Data Conversion
dto,dto,dto.CakeLayerInfo,Utility,Data Conversion
dto,dto,dto.CakeToppingInfo,Utility,Data Conversion
exception,exception,exception.CakeBakingException,Error Handling,Exception Handling
springframework,stereotype,org.springframework.stereotype.Service,Microservices/Services,Service Communication
dao,dao,dao.CakeDao,Databases,Query Execution
dao,dao,dao.CakeLayerDao,Databases,Query Execution
dao,dao,dao.CakeToppingDao,Databases,Query Execution
time,time,java.time.Month,Utility,System Tools
iluwatar,data,com.iluwatar.data.locality.game.GameEntity,Game Development,DomainError
springframework,transaction,org.springframework.transaction.annotation.Transactional,Microservices/Services,Service Communication
service,service,service.CakeBakingService,Microservices/Services,Service Communication
util,util,java.util.Arrays,Utility,Data Conversion
util,logging,java.util.logging.Logger,Logging,Event Logging
util,util,java.util.HashMap,Data Structure,Data Manipulation
util,util,java.util.Comparator,Utility,System Tools
iluwatar,delegation,com.iluwatar.delegation.simple.printers.CanonPrinter,Input-Output,Data Writing
iluwatar,delegation,com.iluwatar.delegation.simple.printers.EpsonPrinter,Input-Output,Data Writing
iluwatar,delegation,com.iluwatar.delegation.simple.printers.HpPrinter,Utility,System Tools
util,logging,java.util.logging.Level,Logging,Error Logs
time,time,java.time.LocalDate,Utility,System Tools
javax,inject,javax.inject.Inject,Microservices/Services,Service Communication
inject,inject,com.google.inject.AbstractModule,Application,App Configuration
time,time,java.time.Period,Utility,System Tools
iluwatar,dependency,com.iluwatar.dependency.injection.utils.InMemoryAppender,Logging,Event Logging
iluwatar,exception,com.iluwatar.exception.ApplicationException,Error Handling,Exception Handling
iluwatar,model,com.iluwatar.model.Card,Data Structure,Data Manipulation
iluwatar,repository,com.iluwatar.repository.JpaRepository,Databases,Query Execution
iluwatar,service,com.iluwatar.service.CardUpdateService,Microservices/Services,Service Communication
junit,jupiter,org.junit.jupiter.api.Assertions,Test,Unit Testing
iluwatar,entity,com.iluwatar.entity.Car,Application,Integration
iluwatar,entity,com.iluwatar.entity.Truck,Utility,System Tools
iluwatar,entity,com.iluwatar.entity.Vehicle,Application,Integration
iluwatar,service,com.iluwatar.service.VehicleService,Microservices/Services,Service Communication
springframework,boot,org.springframework.boot.CommandLineRunner,Application,App Configuration
springframework,boot,org.springframework.boot.SpringApplication,Microservices/Services,Service Deployment
springframework,boot,org.springframework.boot.autoconfigure.SpringBootApplication,Microservices/Services,Service Deployment
util,util,java.util.Objects,Utility,System Tools
util,stream,java.util.stream.Stream,Utility,Data Conversion
iluwatar,abstractdocument,com.iluwatar.abstractdocument.domain.Car,Data Structure,Data Manipulation
iluwatar,abstractdocument,com.iluwatar.abstractdocument.domain.enums.Property,Data Structure,Data Manipulation
util,concurrent,java.util.concurrent.locks.Lock,Multi-Thread,Synchronization
util,concurrent,java.util.concurrent.locks.ReentrantLock,Multi-Thread,Synchronization
iluwatar,abstractdocument,com.iluwatar.abstractdocument.domain.Part,Data Structure,Data Manipulation
fasterxml,jackson,com.fasterxml.jackson.core.JsonProcessingException,Error Handling,Exception Handling
util,concurrent,java.util.concurrent.BlockingQueue,Multi-Thread,Synchronization
util,concurrent,java.util.concurrent.LinkedBlockingQueue,Multi-Thread,Thread Safety
fasterxml,jackson,com.fasterxml.jackson.databind.ObjectMapper,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.type.CollectionType,Data Structure,Data Manipulation
util,concurrent,java.util.concurrent.ConcurrentHashMap,Data Structure,Linear Structures
util,concurrent,java.util.concurrent.ExecutorService,Multi-Thread,Parallel Processing
util,concurrent,java.util.concurrent.Executors,Multi-Thread,Parallel Processing
iluwatar,dynamicproxy,com.iluwatar.dynamicproxy.tinyrestclient.annotation.Http,Microservices/Services,Service Communication
lang,annotation,java.lang.annotation.Annotation,Language,Standard Libraries
lang,reflect,java.lang.reflect.ParameterizedType,Language,Type Systems
lang,reflect,java.lang.reflect.Type,Language,Type Systems
iluwatar,actormodel,com.iluwatar.actormodel.ActorSystem,Microservices/Services,Service Communication
iluwatar,actormodel,com.iluwatar.actormodel.App,Microservices/Services,Service Communication
iluwatar,actormodel,com.iluwatar.actormodel.ExampleActor,Microservices/Services,Service Communication
iluwatar,actormodel,com.iluwatar.actormodel.ExampleActor2,Multi-Thread,Concurrency Control
iluwatar,actormodel,com.iluwatar.actormodel.Message,Microservices/Services,Service Communication
net,net,java.net.HttpURLConnection,Network,Data Transmission
net,net,java.net.URI,Network,Protocol Implementation
net,http,java.net.http.HttpRequest,Network,Data Transmission
net,http,java.net.http.HttpResponse,Network,Data Transmission
mockito,ArgumentMatchers,org.mockito.ArgumentMatchers.eq,Test,Unit Testing
springframework,web,org.springframework.web.util.UriUtils,Utility,Data Conversion
mockito,Mockito,org.mockito.Mockito.spy,Test,Unit Testing
lang,Thread,java.lang.Thread.sleep,Multi-Thread,Concurrency Control
iluwatar,ambassador,com.iluwatar.ambassador.util.RandomProvider,Utility,System Tools
iluwatar,ambassador,com.iluwatar.ambassador.RemoteServiceStatus.FAILURE,Error Handling,Fault Tolerance
util,concurrent,java.util.concurrent.CountDownLatch,Multi-Thread,Synchronization
time,time,java.time.Duration,Utility,System Tools
reactor,core,reactor.core.publisher.Flux,Microservices/Services,Service Communication
lombok,lombok,lombok.NonNull,Utility,System Tools
reactivestreams,reactivestreams,org.reactivestreams.Subscription,Multi-Thread,Thread Safety
reactor,core,reactor.core.publisher.BaseSubscriber,Microservices/Services,Service Communication
util,stream,java.util.stream.Collectors,Utility,Data Conversion
junit,jupiter,org.junit.jupiter.api.extension.AfterEachCallback,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.extension.BeforeEachCallback,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.extension.ExtensionContext,Test,Unit Testing
iluwatar,backpressure,com.iluwatar.backpressure.Publisher.publish,Microservices/Services,Service Communication
reactor,test,reactor.test.StepVerifier,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.extension.RegisterExtension,Test,Unit Testing
util,concurrent,java.util.concurrent.TimeUnit,Multi-Thread,Concurrency Control
junit,jupiter,org.junit.jupiter.api.function.Executable,Test,Unit Testing
awt,awt,java.awt.BorderLayout,User Interface,Layout Design
awt,awt,java.awt.Font,User Interface,Layout Design
javax,swing,javax.swing.JButton,User Interface,Interaction Design
javax,swing,javax.swing.JFrame,User Interface,Interaction Design
javax,swing,javax.swing.JLabel,User Interface,User Feedback
javax,swing,javax.swing.SwingConstants,User Interface,Layout Design
javax,swing,javax.swing.WindowConstants,User Interface,Interaction Design
awaitility,Awaitility,org.awaitility.Awaitility.await,Test,Unit Testing
mockito,Mockito,org.mockito.Mockito.verifyNoMoreInteractions,Test,Unit Testing
iluwatar,builder,com.iluwatar.builder.Hero.Builder,Utility,System Tools
iluwatar,eda,com.iluwatar.eda.framework.Handler,Event Handling,Event Driven Processing
junit,jupiter,org.junit.jupiter.api.Assertions.assertThrows,Test,Unit Testing
iluwatar,bytecode,com.iluwatar.bytecode.util.InstructionConverterUtil,Utility,Data Conversion
util,util,java.util.Stack,Data Structure,Linear Structures
util,concurrent,java.util.concurrent.ThreadLocalRandom,Multi-Thread,Thread Safety
javax,sound,javax.sound.sampled.UnsupportedAudioFileException,Multimedia,Encoding and Decoding
iluwatar,caching,com.iluwatar.caching.database.DbManager,Databases,Database Optimization
iluwatar,caching,com.iluwatar.caching.database.DbManagerFactory,Databases,Database Optimization
javax,sound,javax.sound.sampled.AudioInputStream,Multimedia,Media Playback
javax,sound,javax.sound.sampled.AudioSystem,Multimedia,Media Playback
javax,sound,javax.sound.sampled.LineUnavailableException,Multimedia,Media Playback
lombok,lombok,lombok.ToString,Utility,Data Conversion
junit,junit,org.junit.Rule,Test,Unit Testing
junit,jupiter,org.junit.jupiter.migrationsupport.rules.EnableRuleMigrationSupport,Test,Unit Testing
junit,rules,org.junit.rules.TemporaryFolder,Test,Unit Testing
iluwatar,factorykit,com.iluwatar.factorykit.App,Utility,System Tools
iluwatar,factorykit,com.iluwatar.factorykit.Axe,Utility,System Tools
iluwatar,factorykit,com.iluwatar.factorykit.Spear,Utility,System Tools
iluwatar,factorykit,com.iluwatar.factorykit.Sword,Utility,System Tools
iluwatar,factorykit,com.iluwatar.factorykit.Weapon,Application,Integration
iluwatar,factorykit,com.iluwatar.factorykit.WeaponFactory,Utility,System Tools
iluwatar,factorykit,com.iluwatar.factorykit.WeaponType,Utility,System Tools
util,util,java.util.LinkedList,Data Structure,Linear Structures
util,util,java.util.Queue,Data Structure,Linear Structures
junit,jupiter,org.junit.jupiter.api.Timeout,Test,Unit Testing
iluwatar,filterer,com.iluwatar.filterer.domain.Filterer,Utility,Data Conversion
iluwatar,combinator,com.iluwatar.combinator.Finders.advancedFinder,Search,Query Processing
iluwatar,combinator,com.iluwatar.combinator.Finders.expandedFinder,Search,Query Processing
iluwatar,combinator,com.iluwatar.combinator.Finders.filteredFinder,Search,Query Processing
iluwatar,combinator,com.iluwatar.combinator.Finders.specializedFinder,Search,Query Processing
lombok,lombok,lombok.RequiredArgsConstructor,Utility,System Tools
util,util,java.util.Deque,Data Structure,Linear Structures
iluwatar,cqrs,com.iluwatar.cqrs.commandes.CommandServiceImpl,Microservices/Services,Service Communication
iluwatar,cqrs,com.iluwatar.cqrs.dto.Author,Microservices/Services,Service Communication
iluwatar,cqrs,com.iluwatar.cqrs.dto.Book,Data Structure,Data Manipulation
iluwatar,cqrs,com.iluwatar.cqrs.queries.QueryService,Microservices/Services,Service Communication
iluwatar,cqrs,com.iluwatar.cqrs.queries.QueryServiceImpl,Microservices/Services,Service Communication
math,math,java.math.BigInteger,Utility,Data Conversion
junit,jupiter,org.junit.jupiter.api.BeforeAll,Test,Unit Testing
iluwatar,commander,com.iluwatar.commander.employeehandle.EmployeeDatabase,Databases,Query Execution
iluwatar,commander,com.iluwatar.commander.employeehandle.EmployeeHandle,Application,User Customization
iluwatar,commander,com.iluwatar.commander.exceptions.DatabaseUnavailableException,Error Handling,Exception Handling
iluwatar,commander,com.iluwatar.commander.exceptions.ItemUnavailableException,Error Handling,Exception Handling
iluwatar,commander,com.iluwatar.commander.exceptions.PaymentDetailsErrorException,Error Handling,Exception Handling
iluwatar,commander,com.iluwatar.commander.messagingservice.MessagingDatabase,Databases,Query Execution
iluwatar,commander,com.iluwatar.commander.messagingservice.MessagingService,Microservices/Services,Service Communication
iluwatar,commander,com.iluwatar.commander.paymentservice.PaymentDatabase,Databases,Transaction Management
iluwatar,commander,com.iluwatar.commander.paymentservice.PaymentService,Microservices/Services,Service Communication
iluwatar,commander,com.iluwatar.commander.queue.QueueDatabase,Databases,Query Execution
util,stream,java.util.stream.IntStream,Utility,Data Conversion
iluwatar,commander,com.iluwatar.commander.shippingservice.ShippingDatabase,Databases,Transaction Management
iluwatar,commander,com.iluwatar.commander.shippingservice.ShippingService,Microservices/Services,Service Communication
iluwatar,commander,com.iluwatar.commander.Order.MessageSent,Event Handling,Notifications
iluwatar,commander,com.iluwatar.commander.Order.PaymentStatus,Application,Integration
iluwatar,commander,com.iluwatar.commander.exceptions.IsEmptyException,Error Handling,Exception Handling
iluwatar,fluentinterface,com.iluwatar.fluentinterface.fluentiterable.FluentIterable,Utility,Data Conversion
iluwatar,fluentinterface,com.iluwatar.fluentinterface.fluentiterable.lazy.LazyFluentIterable,Utility,Performance Tools
iluwatar,commander,com.iluwatar.commander.exceptions.ShippingNotPossibleException,Error Handling,Exception Handling
iluwatar,fluentinterface,com.iluwatar.fluentinterface.fluentiterable.simple.SimpleFluentIterable,Utility,Data Conversion
iluwatar,commander,com.iluwatar.commander.queue.QueueTask,Data Structure,Linear Structures
iluwatar,commander,com.iluwatar.commander.queue.QueueTask.TaskType,Data Structure,Linear Structures
security,security,java.security.SecureRandom,Security,Encryption
util,function,java.util.function.Predicate,Utility,Data Conversion
util,util,java.util.Hashtable,Data Structure,Linear Structures
iluwatar,flux,com.iluwatar.flux.action.MenuItem,User Interface,Interaction Design
iluwatar,flux,com.iluwatar.flux.dispatcher.Dispatcher,Event Handling,Event Driven Processing
iluwatar,flux,com.iluwatar.flux.store.ContentStore,Microservices/Services,Service Communication
iluwatar,flux,com.iluwatar.flux.store.MenuStore,User Interface,Interaction Design
iluwatar,flux,com.iluwatar.flux.view.ContentView,User Interface,Layout Design
iluwatar,flux,com.iluwatar.flux.view.MenuView,User Interface,Layout Design
iluwatar,flux,com.iluwatar.flux.action.Action,Event Handling,Event Driven Processing
junit,platform,org.junit.platform.commons.util.StringUtils,Test,Unit Testing
iluwatar,flux,com.iluwatar.flux.action.Content,Event Handling,User Interactions
iluwatar,flux,com.iluwatar.flux.action.ContentAction,Event Handling,User Interactions
iluwatar,flux,com.iluwatar.flux.action.MenuAction,User Interface,Interaction Design
iluwatar,flux,com.iluwatar.flux.store.Store,Microservices/Services,Service Communication
awt,event,java.awt.event.KeyEvent,Event Handling,User Interactions
iluwatar,component,com.iluwatar.component.component.graphiccomponent.GraphicComponent,Computer Graphics,Image Rendering
iluwatar,component,com.iluwatar.component.component.graphiccomponent.ObjectGraphicComponent,Computer Graphics,Image Rendering
iluwatar,component,com.iluwatar.component.component.inputcomponent.DemoInputComponent,User Interface,Interaction Design
iluwatar,component,com.iluwatar.component.component.inputcomponent.InputComponent,User Interface,Interaction Design
iluwatar,component,com.iluwatar.component.component.inputcomponent.PlayerInputComponent,Input-Output,Data Reading
iluwatar,component,com.iluwatar.component.component.physiccomponent.ObjectPhysicComponent,Computer Graphics,Animation
iluwatar,component,com.iluwatar.component.component.physiccomponent.PhysicComponent,Computer Graphics,Animation
iluwatar,flux,com.iluwatar.flux.action.ActionType,Event Handling,Event Driven Processing
iluwatar,flux,com.iluwatar.flux.view.View,User Interface,Interaction Design
io,io,java.io.ByteArrayOutputStream,Input-Output,Data Writing
io,io,java.io.PrintStream,Input-Output,Data Writing
jakarta,servlet,jakarta.servlet.RequestDispatcher,Application,Integration
jakarta,servlet,jakarta.servlet.http.HttpServlet,Application,Integration
jakarta,servlet,jakarta.servlet.http.HttpServletRequest,Application,App Configuration
jakarta,servlet,jakarta.servlet.http.HttpServletResponse,Application,Integration
io,io,java.io.PrintWriter,Input-Output,Data Writing
io,io,java.io.Serializable,Input-Output,Data Writing
mockito,mockito,org.mockito.ArgumentCaptor,Test,Unit Testing
io,io,java.io.StringWriter,Input-Output,Data Writing
util,util,java.util.Random,Utility,System Tools
sql,sql,java.sql.SQLException,Databases,Query Execution
javax,sql,javax.sql.DataSource,Databases,Transaction Management
h2,jdbcx,org.h2.jdbcx.JdbcDataSource,Databases,Query Execution
sql,sql,java.sql.Connection,Databases,Transaction Management
sql,sql,java.sql.PreparedStatement,Databases,Query Execution
sql,sql,java.sql.ResultSet,Databases,Query Execution
util,util,java.util.Spliterator,Data Structure,Data Manipulation
util,util,java.util.Spliterators,Utility,Performance Tools
util,function,java.util.function.Consumer,Utility,Data Conversion
util,stream,java.util.stream.StreamSupport,Utility,Performance Tools
iluwatar,front,com.iluwatar.front.controller.utils.InMemoryAppender,Logging,Event Logging
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotEquals,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.Assumptions.assumeTrue,Test,Unit Testing
mockito,Mockito,org.mockito.Mockito.doReturn,Test,Unit Testing
sql,sql,java.sql.DriverManager,Databases,Query Execution
junit,jupiter,org.junit.jupiter.api.Nested,Test,Unit Testing
iluwatar,databus,com.iluwatar.databus.data.MessageData,Event Handling,Event Driven Processing
iluwatar,databus,com.iluwatar.databus.data.StartingData,Utility,Data Conversion
iluwatar,databus,com.iluwatar.databus.data.StoppingData,Event Handling,Event Driven Processing
iluwatar,databus,com.iluwatar.databus.members.MessageCollectorMember,Event Handling,Event Driven Processing
iluwatar,databus,com.iluwatar.databus.members.StatusMember,Event Handling,Event Driven Processing
time,time,java.time.LocalDateTime,Utility,System Tools
mockito,BDDMockito,org.mockito.BDDMockito.then,Test,Unit Testing
mockito,Mockito,org.mockito.Mockito.never,Test,Unit Testing
springframework,cache,org.springframework.cache.annotation.EnableCaching,Application,App Configuration
springframework,scheduling,org.springframework.scheduling.annotation.EnableScheduling,Application,App Configuration
jakarta,annotation,jakarta.annotation.PreDestroy,Microservices/Services,Service Deployment
